Team ID,Team Name,Player Name,Position,Jersey Number,Player ID
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Eugene Omoruyi,F,97,7cb0e40c-85bf-4fb6-905e-37604cabc151
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Jules Bernard,G,14,9c6135c7-fab6-45da-a2a2-8e174bb8acb0
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Tyus Jones,G,5,cbc0a3b2-985e-4484-9cb6-6891337b18b7
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Marvin Bagley III,F-C,35,e86c1439-4ef0-4530-9c41-c3a682962eb3
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Richaun Holmes,F,22,e96ef8d2-192f-47a3-a6ad-876603de1907
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Seth Curry,G,30,047d0b63-4142-46e9-8f04-a61622ae2375
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Aleksej Pokusevski,F,17,132799e5-ab45-4b19-aff9-5dd73f85651c
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Marques Bolden,C,3,156c4ce1-b6d7-42f7-86be-cf96d2763043
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Bryce McGowens,G,7,3c4a7fda-fca3-4a68-9886-ea7eec4cc2e3
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Grant Williams,F,2,59209028-6712-47ef-b87c-bdb19f91523b
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Tre Mann,G,23,5b681679-4d8c-4964-bbba-5ed058257745
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Amari Bailey,G,10,615f8557-022f-46ef-9803-3c221ceb1c09
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,JT Thor,F,21,652f9ae3-0dbf-47c4-bad3-6474b6521134
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Vasilije Micic,G,22,6dba15f0-f107-4eb5-bc20-5f67316df9d5
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Cody Martin,G-F,11,6eadcfb0-1d51-4525-add6-17f07ae2ad49
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Brandon Miller,F-G,24,775e4450-cdcd-43a1-b4cd-dc29fba48503
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Nick Richards,C,4,9654c7f1-d16c-428c-88fd-2a6cdb5a8370
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Mark Williams,C,5,a5ec46e9-928f-4609-ab4d-c86ec6434327
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Leaky Black,F,12,a9aaa4a2-9997-49b3-b54e-bcf5ec66efe5
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Miles Bridges,F,0,af8f331b-96a6-416e-8837-b14d5b11c52d
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Nick Smith Jr.,G,8,bcb84104-a049-4263-8574-67b1d786481c
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,LaMelo Ball,G,1,be53f27f-c666-4bd2-8fcd-0713f963aa2b
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Davis Bertans,F,9,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Mouhamed Gueye,F,18,26049bcf-1ff3-4a23-8e4c-ce0b18784738
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Bruno Fernando,F-C,24,2ef47392-9f85-47e7-a844-b5d97cf412c9
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Seth Lundy,F,3,52621886-a235-498d-8d60-f45937cc4e3e
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Onyeka Okongwu,F-C,17,70e50e53-ca3b-425d-ac49-b156d6d1e016
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Wesley Matthews,G,32,795bcca3-0cca-448c-8198-85c664f76c75
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Dejounte Murray,G,5,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Dylan Windler,G-F,20,870310f0-9480-453a-8b33-a62f283c5eda
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Vit Krejci,G,27,8db2a730-bafb-4936-915f-3dd4920a0aa9
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Garrison Mathews,G,25,9866abfb-ec41-451a-9c2a-d1a47ec21a0e
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Kobe Bufkin,G,4,a10a4352-53b3-47b6-a336-201dc9e8401e
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,De'Andre Hunter,F-G,12,a4a75d83-54b5-4dca-913e-44ab04288446
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Bogdan Bogdanovic,G,13,b4282659-dd1a-4042-a075-7df4890858e7
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Clint Capela,C,15,c37dafbb-a269-41f6-813f-bdb4da388203
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Trae Young,G,11,cf418e0c-de9d-438f-a1ac-3be539a56c42
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Trent Forrest,G,2,d1490593-3d95-4ad6-9890-b6e8c97836e0
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Jalen Johnson,F,1,d222539f-fa52-4070-807f-d3aba372f46d
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Saddiq Bey,G-F,41,d531a451-6377-4942-a26f-3507d60fb36b
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,AJ Griffin,F,14,dff43943-07d4-44b8-b349-b5a0c327ce54
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Thomas Bryant,C-F,31,030424b9-7367-45e1-b9d4-c8dee3a89e53
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Jimmy Butler,F,22,0e163d44-67a7-4107-9421-5333600166bb
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Bam Adebayo,C-F,13,11c303dc-540c-4090-8e0c-76c2fb2c125a
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Duncan Robinson,F,55,18d35316-9f40-408c-abcc-ab49e06ef8e8
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Delon Wright,G,4,1db0df17-b3d5-4ddb-98d0-8f86239347bf
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Jaime Jaquez Jr.,F-G,11,4b7ecb2a-ec19-4984-9472-92edf7e17acb
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Caleb Martin,F,16,566685c7-ff63-439a-8888-5278904835fa
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Alondes Williams,G,15,58c01127-e0de-487d-a2bc-bf88642619c0
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Kevin Love,F-C,42,7d615ccd-db96-42a3-9a6c-7f18ea25634e
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Tyler Herro,G,14,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Patty Mills,G,88,9e917c97-5227-4581-9ab5-2dd07a7187ef
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Haywood Highsmith,F,24,a17d9b20-4e2b-4612-aecd-27938c997e94
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Jamal Cain,F,8,a3c4745f-461b-47d4-87db-887ac81fe5e7
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Cole Swider,F,21,cae1e67f-229e-46c8-851a-571d728ae315
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Orlando Robinson,C,25,cbceca06-325c-492c-a995-873ec07bc64e
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Terry Rozier,G,2,d1ee8ac8-f550-4269-ab4f-604b7bba441a
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Nikola Jovic,F,5,d31856fa-e1ff-4617-ab8b-a3ed79bfb27d
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Josh Richardson,G,0,ef11cca9-6605-44e8-943e-193c7b821465
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Anthony Black,G,0,089dc4be-faf1-4d91-9e02-fdb78ed096f3
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Goga Bitadze,C-F,35,0c977083-fdde-45f1-9406-60aef2a78846
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Markelle Fultz,G,20,41edefa9-a2f9-447d-9578-d2ea2a0d783d
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Paolo Banchero,F,5,49d8f5ef-2867-4597-a3ab-5ffc5e651258
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Franz Wagner,F,22,514fd4aa-5384-4bc7-a670-367a426ca235
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Joe Ingles,F-G,7,5b297372-b2af-445e-a4bc-777982dbc1e3
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Gary Harris,G,14,6b5d0264-fa2d-4956-919b-61abfc6bb8d7
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Jalen Suggs,G,4,6dda6e0a-4b74-4486-80cd-5f9a8d93d1ba
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Wendell Carter Jr.,C-F,34,744d5db7-b0be-474a-a58b-6ddf7ae35567
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Jonathan Isaac,F,1,776679a3-c1d8-4463-99b1-61024008a3ed
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Trevelin Queen,G,12,88005562-d747-4995-8bb7-de651d6c5bbc
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Caleb Houstan,G,2,968ecb8b-c8b6-4fe1-a606-346f7a82a7c1
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Kevon Harris,G,8,a9cd8509-6115-4408-bcec-19e88118b016
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Jett Howard,F,13,ad5c19d3-1cce-4124-aeb9-dc15b3d0a851
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Cole Anthony,G,50,b6ba1ad1-c57b-4215-8ded-5eeee7171017
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Admiral Schofield,F,25,ddebd1eb-4298-449d-850a-4dd5f84da05c
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Moritz Wagner,F-C,21,f1f258c2-9bcf-4e33-ba9e-563e95084893
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Chuma Okeke,F,3,f4800b3d-a795-4b22-bfef-83a079b30a89
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Duane Washington Jr.,G,1,08fd692d-bce8-4f56-9add-77efc68637e8
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Julius Randle,F-C,30,24c85a15-686e-4161-934b-40948188fa36
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Miles McBride,G,2,355a6113-d842-40be-9e74-90bb0800aabe
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Isaiah Hartenstein,C-F,55,38745a56-7472-4844-a2dc-f61d3bcd941f
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,DaQuan Jeffries,G-F,8,3a2b38a1-23da-4af8-8c1a-e52694c2416a
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Precious Achiuwa,F,5,3dbbb869-88a8-44f2-ac36-46fd0f5d825c
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Jericho Sims,C,45,56003e58-6b25-4f22-9d97-020b3d1f6616
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Shake Milton,G,13,5722e429-752c-41f7-9b75-e3fc712f14f1
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Alec Burks,G,18,73fcf334-2088-4862-b83b-66eae415cf87
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Bojan Bogdanovic,G-F,44,7ff02e19-e829-4e56-9a34-233a71fce76c
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Jalen Brunson,G,11,8d3edba8-9004-4199-9328-cc2208e8b0d3
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,OG Anunoby,G-F,8,9474fa0a-70dd-44c4-9751-dac5839ae7f3
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Mitchell Robinson,C-F,23,97e25d19-7c5c-49f9-91c0-5cd9b9cebdcb
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Donte DiVincenzo,G,0,9cfad453-b323-43dc-a066-6cd0a21745ad
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Jacob Toppin,F,00,a4f71454-3994-4994-a03d-1279da83989d
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Mamadi Diakite,F,25,c258dbfb-74dc-4222-a07b-f906370e945f
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Charlie Brown Jr.,G,4,c64b2514-98dc-4cd9-a920-5b36abb7c252
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Josh Hart,G,3,d6fbf8f8-bb4a-43f7-95f6-498a5e042138
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Jeff Dowtin Jr.,G,11,2d2017ed-9196-434e-9fb4-9bb904bda4ab
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Ricky Council IV,G,16,3c721dcc-8d35-494a-aa85-b696c0ecda48
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Robert Covington,F,33,3e512d9e-ff9c-4f23-a4fd-a88128ee3af2
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Terquavion Smith,G,23,4426109b-06bf-4b98-b5ba-c1d7c9595cc2
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,KJ Martin,F,1,48394746-ddaa-4e82-ae1a-2c87e3189b73
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,De'Anthony Melton,G,8,5b22ae60-ca29-4cd8-b618-cce7b9766b0e
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Tyrese Maxey,G,0,75fc46eb-71d8-4d1a-984f-3747ccd7a4c9
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Buddy Hield,G,17,795f46f2-c78d-4f1d-9ee2-4331c1cc8184
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Kelly Oubre Jr.,F-G,9,7dfa0971-96be-4705-9811-f9f54758145f
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Tobias Harris,F,12,82f09975-6a8d-42e4-b42c-a52b9349ed50
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Kyle Lowry,G,7,8c090758-6baa-468d-82fd-d47e17d5091b
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,D.J. Wilson,F,20,91ef3b61-97a2-4b07-981a-c4228713fd1f
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Mo Bamba,C,5,a6bf9402-7f41-49a9-ab28-fe0bdffb5060
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Nicolas Batum,G-F,40,a89ac040-715d-4057-8fc0-9d71ad06fa0a
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Joel Embiid,C-F,21,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Paul Reed,F,44,c7c7c72b-7cee-409a-b2b5-256d173ac305
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Cameron Payne,G,22,fc486ff9-f1d0-4a1e-83ed-4a3aaec950a2
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dariq Whitehead,G-F,0,169083b9-0653-44c8-ac69-bc5360a468c6
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Day'Ron Sharpe,C,20,1c82e36d-8975-4778-9d49-d872d2f3f1be
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Jaylen Martin,F,16,1cc0577e-a011-4b08-a6a8-216765672f08
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Nic Claxton,C,33,288519dc-eae8-4daf-afa4-c86322b7460e
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Cameron Johnson,F,2,2fe5b749-7bd4-4dbc-acfb-6d675f541e37
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Ben Simmons,G-F,10,318debd7-dab6-4d4e-8849-03c4c701a7c8
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dorian Finney-Smith,F,28,426357dc-340b-4d89-8e3b-7d6b4022b460
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Jacob Gilyard,G,14,49aaa5a4-1bb3-4651-9249-b1c7ca0c09e2
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Keon Johnson,G,45,4e3d287a-49d4-4f1a-8f88-da3a5abb3e4a
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Jalen Wilson,F,22,73d92041-1258-4f1f-8bd3-55e07407115b
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Mikal Bridges,F,1,83cc5b28-36a7-43ba-ba20-8347bd1de583
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dennis Smith Jr.,G,4,8bfafad0-c7ac-4eca-8bba-60cf72180545
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Trendon Watford,F,9,9f4181d5-0999-46ba-b466-d90ded24268a
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Dennis Schroder,G,17,a2c6a907-282f-4172-9d60-42d03987da0e
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Keita Bates-Diop,F,13,af3416bc-38fb-46ca-9b03-72a88d7fda35
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Cam Thomas,G,24,c6289b1b-7bb2-4ee6-8111-1a6e96aa9104
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Lonnie Walker IV,G,8,d58cf16b-7bf5-4fed-8b1e-61bad46fa43e
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Noah Clowney,F-C,21,dbf9e1f5-7573-4c24-992a-04ea080c61e1
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Payton Pritchard,G,11,0718c0e1-7804-471a-b4ed-cde778948d4d
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Oshae Brissett,F-G,12,36c27a5d-c5bd-4e81-83b6-c77457103855
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Kristaps Porzingis,F-C,8,3c5901ef-af1d-441d-aeed-8e0a93cead49
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jordan Walsh,F,27,59f3c089-7642-4792-99a2-97795c3d7648
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jrue Holiday,G,4,65700e81-3aa0-49a9-8a94-004f2cfb64e5
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,JD Davison,G,20,6e468041-8174-4161-8c1d-8ac620e0cbb0
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Neemias Queta,C,88,7cfc1044-54f9-4788-af5f-8d943f992e0d
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Drew Peterson,F,13,82c98130-ca75-4fad-be40-59133af1027e
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Svi Mykhailiuk,G-F,50,8c0929ae-ce3d-47e0-a964-bf6b8d3981ab
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jayson Tatum,F-G,0,98136da3-452f-49dc-a794-1ee9c76443f2
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Derrick White,G,9,9bcd5cff-4a1c-4454-89b6-a5899b0c6bcc
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jaden Springer,G,44,9fff97c3-676d-4c27-ab63-8d02540bb008
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Al Horford,C-F,42,cf3a87ec-c2f7-42e8-9698-6f8b2ba916a9
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Sam Hauser,F,30,f5aac467-6bf9-4fa3-b89a-9ef71fe546fa
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Xavier Tillman Sr.,F-C,26,fb60c435-dd40-401e-977b-15bdbb753444
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Luke Kornet,C-F,40,fed6929f-8d92-456c-8a89-9e0c17cf4f7b
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Jaylen Brown,G-F,7,ffc5579c-783f-4d62-80ab-3c3dcb05a27d
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jontay Porter,C-F,34,0eefc0d4-47bf-4280-aef3-e65b5c88e8be
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Malik Williams,C,35,1729cb6a-0881-47b0-9b12-97aca55cb290
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Scottie Barnes,G-F,4,1738927f-6ef3-4b23-921d-168b4371f917
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jalen McDaniels,F,2,2e1e9cc8-b30b-490c-bd6a-a718340a371a
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,RJ Barrett,F-G,9,42c5f009-dfd2-4a94-a750-0943791e138e
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,D.J. Carton,G,3,469a1340-4263-4897-b1d5-caabc6340904
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Gradey Dick,G-F,1,59c707c2-fc69-4ed5-aa33-d446709dad9f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Gary Trent Jr.,G,33,62daf16f-0c4c-46ae-9e54-0d34d6fdef85
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Javon Freeman-Liberty,G,0,6830096d-0ede-42a9-9b55-a1388760f786
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Kelly Olynyk,F-C,41,8e288d6e-50b8-404b-812b-823ae5bab61f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Mouhamadou Gueye,F,16,9f8b7ec7-cec6-4c8a-9a06-ca123df80dae
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Ochai Agbaji,G,30,a7466782-6f87-414f-9458-7fea82922e00
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Kobi Simmons,G,8,c494c5a5-3155-40b1-923e-da846c2e232f
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jordan Nwora,F,13,c7a6b9c5-c600-49d9-b7be-e2b12b464e40
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Immanuel Quickley,G,5,cb0b5991-53e4-4dce-bf95-215fd6ecf728
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Jakob Poeltl,C,19,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Garrett Temple,G-F,17,ee2644c1-1260-4bf4-9c70-7c5b0cee4770
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Chris Boucher,F,25,f01d5d8d-f949-437a-a23f-3835c0939ced
